pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_pron,pos_propn,pos_punct,pos_sconj,pos_sym,pos_verb,pos_x,pos_comparatives,pos_superlatives,rule1,rule2,rule3,rule4,rule5,lexicon_subjective,lexicon_positive,lexicon_negative,lexicon_quotation_exclamation,lexicon_subjective_prop,lexicon_positive_prop,lexicon_negative_prop,lexicon_quotation_exclamation_prop,concept_aptitude_avg_abs,concept_aptitude_sum_abs,concept_attention_avg_abs,concept_attention_sum_abs,concept_pleasantness_avg_abs,concept_pleasantness_sum_abs,concept_polarity_avg_abs,concept_polarity_sum_abs,concept_sensitivity_avg_abs,concept_sensitivity_sum_abs,count_dictionary_words,count_named_entities,count_number_date_time,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.125,0.0,0.0,0.0075,0.075,0.007000000000000001,0.07,0.0009,0.009,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.2222222222222222,2.0,0.03508771929824561,0.0
0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.048,0.432,0.025,0.225,0.015000000000000001,0.135,0.024777777777777777,0.223,0.013777777777777778,0.124,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,1.0,0.02631578947368421,1.0
0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.2,0.2,0.0,0.0,0.1891,1.891,0.2723,2.723,0.2544,2.544,0.23199999999999998,2.32,0.0309,0.309,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.375,3.0,0.07317073170731707,0.0
0.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05908333333333333,0.709,0.0,0.0,0.0825,0.99,0.04716666666666666,0.566,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.09090909090909091,1.0,0.015384615384615385,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10316666666666667,0.619,0.0,0.0,0.14833333333333334,0.89,0.11633333333333333,0.698,0.09733333333333333,0.584,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.024390243902439025,1.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,0.0
0.0,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.10476923076923078,1.362,0.13715384615384615,1.783,0.11215384615384615,1.458,0.11607692307692306,1.509,0.006076923076923077,0.079,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.013333333333333334,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,0.08762500000000001,0.7010000000000001,0.14625,1.17,0.11125,0.89,0.106,0.848,0.014875,0.119,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.027777777777777776,1.0
0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,0.096,0.768,0.119125,0.953,0.07675,0.614,0.09725,0.778,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.025,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25,1.0,0.03125,0.0
1.0,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.09979999999999999,1.4969999999999999,0.13019999999999998,1.9529999999999998,0.12133333333333333,1.82,0.11713333333333334,1.7570000000000001,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.013157894736842105,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01225,0.049,0.0,0.0,0.0,0.0,0.008,0.032,0.01175,0.047,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.05,0.0
1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.06442857142857143,0.451,0.22957142857142857,1.607,0.2198571428571429,1.5390000000000001,0.15528571428571428,1.087,0.04757142857142858,0.333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.038461538461538464,1.0
1.0,2.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.05806666666666667,0.871,0.05486666666666666,0.823,0.03726666666666667,0.559,0.05006666666666667,0.751,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.08333333333333333,1.0,0.014084507042253521,1.0
1.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.19105882352941175,3.2479999999999998,0.17070588235294115,2.9019999999999997,0.2657058823529412,4.517,0.22558823529411764,3.835,0.049176470588235294,0.836,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0625,1.0,0.010526315789473684,0.0
3.0,5.0,4.0,3.0,0.0,4.0,0.0,8.0,0.0,5.0,0.0,5.0,1.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.08888888888888889,0.08888888888888889,0.0,0.0,0.13566666666666666,6.1049999999999995,0.07417777777777777,3.338,0.11817777777777778,5.3180000000000005,0.12066666666666666,5.43,0.03451111111111112,1.5530000000000002,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0
3.0,3.0,3.0,0.0,2.0,4.0,0.0,11.0,0.0,0.0,1.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.0,0.1208048780487805,4.953,0.09297560975609755,3.8119999999999994,0.11548780487804879,4.735,0.10951219512195122,4.49,0.0006585365853658537,0.027,29.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,4.0,0.12903225806451613,4.0,0.020202020202020204,1.0
4.0,3.0,6.0,0.0,2.0,1.0,0.0,8.0,0.0,2.0,0.0,9.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,7.0,1.0,0.0,0.19047619047619047,0.16666666666666666,0.023809523809523808,0.0,0.18566666666666667,7.798,0.12300000000000001,5.166,0.18971428571428572,7.968,0.18416666666666667,7.735,0.05814285714285715,2.442,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.029411764705882353,1.0,0.004608294930875576,1.0
2.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.25,0.16666666666666666,0.08333333333333333,0.0,0.13541666666666666,1.625,0.16333333333333333,1.96,0.15958333333333333,1.915,0.153,1.836,0.0007499999999999999,0.009,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.016129032258064516,1.0
3.0,2.0,1.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,2.0,5.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0834848484848485,2.7550000000000003,0.08024242424242423,2.6479999999999997,0.09809090909090908,3.2369999999999997,0.08512121212121213,2.809,0.009818181818181818,0.324,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,0.14285714285714285,4.0,0.025157232704402517,1.0
0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004625,0.037,0.000375,0.003,0.011625,0.093,0.007875,0.063,0.007875,0.063,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.0196078431372549,0.0
1.0,2.0,1.0,0.0,1.0,1.0,0.0,5.0,1.0,1.0,2.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.0,0.02775,0.666,0.02929166666666667,0.7030000000000001,0.06920833333333333,1.6609999999999998,0.054375,1.305,0.05733333333333332,1.3759999999999997,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,4.0,0.19047619047619047,4.0,0.031746031746031744,1.0
1.0,1.0,1.0,1.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.10526315789473684,0.10526315789473684,0.0,0.0,0.021157894736842105,0.40199999999999997,0.01778947368421053,0.338,0.0,0.0,0.010578947368421054,0.201,0.0072105263157894745,0.137,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.011363636363636364,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.155,0.9299999999999999,0.32149999999999995,1.9289999999999998,0.3176666666666667,1.9060000000000001,0.26,1.56,0.013666666666666667,0.082,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.2,1.0,0.038461538461538464,1.0
1.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.04861111111111111,0.875,0.05444444444444444,0.98,0.05527777777777778,0.995,0.05294444444444445,0.9530000000000001,0.0005,0.009,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.058823529411764705,1.0,0.009615384615384616,1.0
1.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.12463636363636364,1.371,0.11654545454545455,1.282,0.11436363636363636,1.258,0.11472727272727273,1.262,0.011272727272727273,0.124,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.014705882352941176,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.954,0.09244444444444445,0.8320000000000001,0.09100000000000001,0.8190000000000001,0.09644444444444444,0.868,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,1.0,0.022727272727272728,1.0
1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.2,0.0,0.0,0.15360000000000001,0.768,0.1906,0.953,0.12279999999999999,0.614,0.15560000000000002,0.778,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.045454545454545456,1.0
2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.1278,1.9169999999999998,0.11593333333333332,1.7389999999999999,0.11539999999999999,1.7309999999999999,0.1176,1.764,0.0061333333333333335,0.092,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,0.15384615384615385,2.0,0.02702702702702703,1.0
5.0,4.0,5.0,6.0,1.0,5.0,0.0,10.0,0.0,2.0,1.0,8.0,3.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,0.10909090909090909,0.10909090909090909,0.0,0.0,0.10314545454545451,5.672999999999998,0.05881818181818182,3.235,0.09309090909090907,5.119999999999999,0.09714545454545455,5.343,0.044236363636363636,2.433,47.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,47.0,4.0,0.0851063829787234,5.0,0.01984126984126984,1.0
1.0,6.0,2.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,5.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.11250000000000002,3.1500000000000004,0.08310714285714285,2.327,0.12314285714285714,3.448,0.10625,2.975,0.0,0.0,23.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,6.0,0.23076923076923078,6.0,0.040268456375838924,0.0
4.0,10.0,4.0,2.0,5.0,6.0,0.0,14.0,0.0,5.0,3.0,4.0,3.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.046875,0.03125,0.015625,0.0,0.09945312500000002,6.365000000000001,0.08846875,5.662,0.11134374999999999,7.1259999999999994,0.09315625000000001,5.962000000000001,0.017343749999999998,1.1099999999999999,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,5.0,0.08333333333333333,7.0,0.020710059171597635,1.0
1.0,4.0,4.0,1.0,3.0,1.0,0.0,7.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.08684375,2.779,0.12081249999999999,3.8659999999999997,0.08684375,2.779,0.09343749999999999,2.9899999999999998,0.018750000000000003,0.6000000000000001,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,0.1724137931034483,10.0,0.05263157894736842,1.0
2.0,0.0,0.0,0.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.18157142857142855,3.8129999999999997,0.08523809523809522,1.7899999999999998,0.17466666666666666,3.6679999999999997,0.14514285714285716,3.048,0.01842857142857143,0.387,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.008333333333333333,1.0
2.0,3.0,3.0,2.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.04,0.04,0.0,0.0,0.12644,3.1609999999999996,0.15667999999999999,3.917,0.13948,3.487,0.13956000000000002,3.4890000000000003,0.00468,0.11699999999999999,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.007936507936507936,1.0
0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17041666666666666,2.045,0.004,0.048,0.24183333333333334,2.902,0.17533333333333334,2.104,0.11816666666666666,1.418,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.02,0.0
2.0,2.0,3.0,1.0,2.0,4.0,0.0,4.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.14153846153846153,3.6799999999999997,0.08538461538461539,2.22,0.17076923076923078,4.44,0.14984615384615385,3.896,0.05184615384615385,1.348,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.09090909090909091,2.0,0.01639344262295082,1.0
2.0,2.0,2.0,2.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.25,0.25,0.0,0.0,0.15668749999999998,2.5069999999999997,0.1295,2.072,0.20068749999999996,3.2109999999999994,0.18225000000000002,2.9160000000000004,0.0794375,1.271,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0625,1.0,0.014492753623188406,1.0
2.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05741176470588236,0.9760000000000001,0.013352941176470588,0.227,0.060470588235294116,1.028,0.06223529411764706,1.058,0.07052941176470588,1.199,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.07142857142857142,1.0,0.010869565217391304,0.0
0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17991666666666664,2.159,0.0,0.0,0.12891666666666668,1.5470000000000002,0.17391666666666664,2.0869999999999997,0.21275,2.553,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.014285714285714285,1.0
0.0,3.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21945454545454546,2.414,0.15681818181818183,1.725,0.2946363636363637,3.2410000000000005,0.2637272727272727,2.901,0.15554545454545454,1.711,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.1,1.0,0.019230769230769232,1.0
2.0,3.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.15,0.1,0.05,0.0,0.08555,1.711,0.08439999999999999,1.6879999999999997,0.09275,1.855,0.08560000000000001,1.7120000000000002,0.006750000000000001,0.135,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.05555555555555555,1.0,0.008928571428571428,1.0
3.0,3.0,1.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.13075,3.138,0.137375,3.2969999999999997,0.19520833333333334,4.6850000000000005,0.17370833333333338,4.169000000000001,0.10008333333333332,2.4019999999999997,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.09090909090909091,3.0,0.022388059701492536,1.0
1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.125,0.125,0.0,0.0,0.035625,0.285,0.02625,0.21,0.008625,0.069,0.02075,0.166,0.008375,0.067,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,0.0
3.0,4.0,1.0,1.0,1.0,4.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.11373076923076922,2.957,0.07646153846153847,1.9880000000000002,0.1348076923076923,3.505,0.12342307692307693,3.209,0.051923076923076926,1.35,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.043478260869565216,1.0,0.007633587786259542,1.0
2.0,3.0,6.0,2.0,2.0,1.0,0.0,5.0,0.0,1.0,2.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,1.0,0.0,0.11428571428571428,0.08571428571428572,0.02857142857142857,0.0,0.1945714285714286,6.8100000000000005,0.15597142857142857,5.459,0.23285714285714287,8.15,0.20542857142857143,7.19,0.06028571428571428,2.11,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,0.06451612903225806,2.0,0.013157894736842105,1.0
0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.1875,0.125,0.0625,0.0625,0.08075,1.292,0.08,1.28,0.09487499999999999,1.5179999999999998,0.08149999999999999,1.3039999999999998,0.01925,0.308,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.35714285714285715,7.0,0.08974358974358974,1.0
1.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.2,0.2,0.0,0.0,0.11766666666666666,1.765,0.19393333333333332,2.909,0.1942,2.9130000000000003,0.16593333333333332,2.489,0.014466666666666668,0.21700000000000003,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.015873015873015872,1.0
0.0,1.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.08333333333333333,1.0,0.017543859649122806,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.0
5.0,6.0,8.0,5.0,5.0,8.0,0.0,13.0,1.0,10.0,0.0,11.0,1.0,0.0,12.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,0.10588235294117647,0.10588235294117647,0.0,0.0,0.13702352941176474,11.647000000000002,0.0875176470588235,7.438999999999998,0.1263647058823529,10.740999999999998,0.12297647058823531,10.453000000000001,0.03154117647058824,2.681,72.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,2.0,0.02702702702702703,2.0,0.005076142131979695,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0
0.0,2.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0905,1.267,0.19721428571428573,2.761,0.18614285714285714,2.606,0.15792857142857145,2.2110000000000003,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
